marital_status,previous_qualification_grade,admission_grade,displaced,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,curricular_units_1st_sem_enrolled,target
1,130.0,130.0,0,0,1,1,1,21,6,Graduate
1,141.0,126.3,0,0,1,1,1,18,6,Graduate
1,127.0,116.2,0,0,1,1,0,18,5,Dropout
1,126.0,126.0,0,0,0,1,0,29,6,Dropout
1,131.0,122.3,0,0,1,1,0,19,5,Graduate
1,130.0,131.8,0,0,1,1,1,22,7,Graduate
1,140.0,130.7,1,0,1,1,1,18,7,Dropout
1,140.0,129.5,1,0,1,1,0,20,0,Dropout
4,133.1,130.0,0,1,1,1,1,29,6,Dropout
1,120.0,114.0,1,0,1,1,0,29,5,Dropout
1,123.0,116.4,1,1,1,1,0,19,0,Dropout
1,136.0,121.7,1,0,1,1,0,18,5,Dropout
2,136.0,130.0,1,0,1,1,0,22,6,Dropout
1,120.0,120.0,1,1,1,1,0,34,10,Dropout
1,160.0,125.0,0,0,1,1,0,26,5,Graduate
1,125.0,134.1,1,0,1,1,0,24,17,Dropout
1,146.0,149.5,1,0,1,1,1,17,6,Graduate
1,140.0,140.0,1,0,1,1,0,19,6,Graduate
2,111.0,162.4,0,1,0,1,0,49,12,Dropout
1,120.0,136.6,0,0,1,1,0,23,7,Dropout
1,111.0,111.0,1,0,1,1,0,18,5,Dropout
1,106.0,105.7,1,0,1,1,0,19,6,Graduate
1,151.0,137.0,1,0,1,1,0,18,5,Graduate
2,133.1,120.0,0,1,0,1,0,45,6,Dropout
1,120.0,120.5,1,0,1,1,0,30,5,Dropout
1,120.0,118.1,0,0,1,1,0,28,15,Dropout
1,110.0,139.0,0,0,1,1,0,40,5,Dropout
1,133.1,116.3,0,0,0,1,0,32,5,Dropout
1,118.0,120.5,1,0,1,1,0,19,6,Dropout
1,139.0,134.9,1,0,1,1,0,20,6,Graduate
1,130.0,123.0,0,0,1,1,0,18,5,Dropout
1,132.0,122.9,0,0,0,1,0,20,6,Dropout
1,156.0,132.3,1,0,1,1,1,18,7,Graduate
1,143.0,131.5,1,0,1,1,1,18,7,Graduate
2,133.1,128.2,0,0,1,1,0,28,5,Dropout
1,140.0,148.0,1,0,0,1,0,31,6,Dropout
1,127.0,121.5,0,0,1,1,0,23,7,Graduate
1,133.1,139.0,0,1,0,1,0,33,6,Dropout
1,120.0,113.4,0,0,1,1,0,22,5,Dropout
1,150.0,150.0,1,1,1,1,0,20,5,Dropout
1,150.0,150.0,1,0,1,1,0,20,6,Graduate
1,130.0,140.0,0,0,0,1,0,25,6,Dropout
1,141.0,140.7,1,0,1,1,0,20,5,Graduate
1,146.0,146.7,1,0,1,1,0,19,6,Graduate
1,133.1,96.0,0,0,1,1,0,31,5,Dropout
1,160.0,160.0,0,1,0,1,0,24,6,Dropout
1,130.0,130.0,0,1,0,1,0,23,5,Dropout
2,160.0,130.0,0,0,0,1,1,26,5,Dropout
2,140.0,140.0,1,0,1,1,0,38,18,Graduate
1,126.0,116.6,1,0,1,1,1,20,5,Graduate
1,118.0,120.5,1,0,1,1,0,20,5,Graduate
1,133.1,103.0,0,0,1,1,0,25,6,Dropout
1,121.0,111.9,1,0,1,1,0,19,6,Graduate
1,148.0,148.7,0,0,1,1,0,18,5,Graduate
1,133.1,120.0,0,0,1,1,0,28,13,Dropout
1,132.0,120.1,1,0,1,1,1,20,6,Graduate
1,140.0,127.8,0,0,1,1,0,18,6,Graduate
1,112.0,106.4,1,0,1,1,0,19,5,Graduate
1,100.0,100.0,0,1,1,1,0,24,8,Dropout
1,126.0,123.9,1,0,1,1,0,21,6,Dropout
1,150.0,139.5,0,0,1,1,1,20,6,Graduate
1,150.0,150.0,1,0,1,1,0,21,6,Graduate
2,144.0,139.8,0,1,1,1,0,24,7,Graduate
1,133.1,154.4,0,0,1,1,0,27,5,Dropout
1,133.1,119.0,0,0,1,1,0,39,9,Graduate
1,133.1,96.1,0,0,1,1,0,25,7,Dropout
1,130.0,130.0,0,0,0,1,0,18,0,Dropout
1,133.0,128.8,0,0,1,1,0,19,12,Graduate
1,124.0,126.8,0,0,1,1,1,21,6,Graduate
1,130.0,130.0,0,0,1,1,0,27,5,Dropout
1,110.0,110.0,1,0,1,1,0,27,12,Dropout
1,127.0,133.7,1,1,1,1,0,18,6,Dropout
1,140.0,140.0,0,0,1,1,0,19,6,Dropout
1,133.0,133.7,1,0,1,0,0,18,6,Graduate
1,109.0,137.0,1,0,1,0,1,18,6,Graduate
1,133.1,128.2,0,0,1,0,0,23,11,Dropout
1,133.0,129.2,1,1,0,1,0,20,0,Dropout
1,134.0,129.5,1,0,1,1,0,18,6,Graduate
1,125.0,129.6,1,0,1,1,0,18,6,Graduate
1,132.0,141.8,1,0,1,1,0,20,6,Graduate
1,135.0,129.8,1,0,1,1,0,20,6,Graduate
1,100.0,106.0,0,0,1,1,0,21,7,Dropout
1,125.0,121.5,1,0,1,1,0,20,5,Dropout
1,117.0,117.7,1,0,1,1,0,20,6,Graduate
1,140.0,140.0,1,0,1,1,0,19,6,Dropout
1,132.0,133.1,1,0,1,1,0,19,5,Dropout
1,132.0,119.1,0,1,1,1,0,18,6,Dropout
1,133.0,131.3,1,1,1,0,0,18,6,Dropout
1,143.0,136.7,1,0,1,0,0,18,6,Graduate
1,143.0,126.2,1,0,1,0,1,21,6,Graduate
1,133.1,109.6,0,0,1,0,0,18,6,Dropout
1,141.0,131.9,1,0,1,0,1,18,7,Graduate
1,140.0,140.7,1,0,1,0,1,18,6,Graduate
1,134.0,120.7,1,0,1,0,0,23,6,Dropout
1,118.0,113.8,1,0,1,0,0,21,5,Graduate
1,119.0,112.4,1,0,1,0,0,26,7,Dropout
1,143.0,142.7,1,0,1,0,0,18,0,Dropout
1,123.0,125.5,0,0,0,0,1,19,6,Graduate
1,108.0,107.8,1,0,1,0,1,20,7,Graduate
1,117.0,110.4,1,1,0,0,0,19,6,Dropout
1,170.0,138.3,0,0,1,0,0,33,10,Graduate
1,157.0,142.3,0,0,1,0,0,18,5,Graduate
1,141.0,145.0,0,0,1,0,0,21,21,Graduate
1,125.0,125.7,1,0,1,0,0,19,6,Graduate
2,143.0,128.7,1,0,1,0,0,18,7,Graduate
1,142.0,128.0,0,0,1,0,1,18,6,Graduate
1,150.0,146.5,1,0,1,0,1,20,6,Graduate
1,112.0,106.1,1,0,0,0,0,20,6,Dropout
1,133.1,118.0,0,0,1,0,1,20,6,Graduate
1,125.0,117.0,1,0,1,0,1,19,5,Graduate
1,121.0,115.4,1,0,1,0,1,19,6,Graduate
1,133.1,117.0,1,0,1,0,0,21,6,Graduate
1,135.0,127.0,0,0,1,0,0,21,6,Dropout
1,132.0,118.0,1,0,1,0,0,18,8,Graduate
5,133.1,118.0,0,0,1,0,0,27,7,Dropout
1,135.0,126.4,1,0,1,0,1,20,12,Graduate
1,133.0,124.4,1,0,1,0,1,18,7,Graduate
1,135.0,129.4,1,0,1,0,0,18,6,Graduate
1,140.0,141.7,0,0,1,0,1,20,6,Graduate
1,144.0,132.1,1,0,1,0,1,19,5,Graduate
1,122.0,116.8,1,0,1,0,0,20,7,Graduate
1,143.0,135.0,0,0,1,0,1,20,5,Graduate
1,124.0,116.0,1,1,1,0,0,19,6,Dropout
1,156.0,155.0,0,0,1,0,0,18,6,Graduate
1,142.0,127.0,1,0,1,0,0,18,5,Graduate
1,142.0,130.8,1,0,1,0,1,19,7,Graduate
1,126.0,121.8,1,0,1,0,0,19,7,Dropout
2,170.0,148.5,0,0,1,1,0,47,10,Dropout
1,130.0,109.8,1,0,0,1,0,23,3,Dropout
1,133.0,119.7,1,1,1,0,1,19,6,Graduate
1,122.0,122.0,1,0,1,0,0,20,8,Graduate
1,138.0,147.5,1,0,1,0,1,19,12,Graduate
1,163.0,150.8,1,0,1,0,0,19,6,Graduate
1,150.0,150.0,1,0,1,0,0,19,6,Graduate
1,133.1,131.5,0,1,1,0,1,39,6,Graduate
1,144.0,127.2,1,0,1,0,1,20,6,Graduate
1,118.0,111.0,1,0,1,0,0,21,6,Graduate
1,101.0,119.9,1,1,0,0,0,22,11,Graduate
1,133.0,133.7,1,0,1,0,0,19,6,Dropout
1,133.1,140.0,1,0,1,0,0,22,6,Graduate
1,124.0,113.9,1,0,1,0,1,19,6,Graduate
1,127.0,120.7,1,1,1,1,0,18,0,Dropout
1,110.0,121.8,0,0,0,1,0,36,5,Dropout
1,110.0,117.7,1,1,1,1,1,20,0,Graduate
2,160.0,110.0,0,0,1,1,0,30,5,Dropout
1,120.0,134.4,0,0,1,1,0,24,6,Dropout
1,133.1,125.3,0,0,1,1,0,26,15,Dropout
1,132.0,119.1,0,0,0,1,0,19,5,Dropout
5,130.0,146.0,0,0,1,1,0,34,6,Graduate
1,129.0,122.0,1,0,1,1,0,19,5,Graduate
1,130.0,118.1,1,1,0,1,0,26,5,Dropout
1,140.0,105.2,0,0,1,1,0,29,6,Dropout
1,131.0,123.3,1,0,1,1,1,19,5,Dropout
1,129.0,124.8,1,0,1,1,0,18,0,Dropout
1,133.1,149.4,0,0,0,1,0,29,5,Dropout
1,112.0,108.5,0,0,1,1,0,21,6,Graduate
1,133.1,101.0,0,0,1,1,0,20,7,Graduate
1,123.0,112.9,0,0,1,1,0,18,5,Dropout
1,125.0,134.1,1,0,1,1,0,20,5,Dropout
1,133.1,101.6,0,0,1,1,1,30,5,Dropout
1,121.0,111.9,1,0,1,1,0,19,6,Graduate
1,148.0,118.4,1,0,1,1,0,30,5,Dropout
1,139.0,127.1,1,0,1,1,1,22,5,Graduate
1,125.0,120.5,1,0,1,1,0,22,0,Graduate
1,128.0,136.1,1,1,0,1,0,19,6,Dropout
1,132.0,124.0,1,0,1,1,0,21,5,Dropout
1,137.0,141.6,0,0,1,1,0,21,5,Graduate
1,160.0,160.0,1,1,1,1,1,21,0,Dropout
1,120.0,110.0,0,0,1,1,0,27,5,Dropout
1,134.0,100.0,1,0,1,1,0,32,7,Dropout
1,133.1,120.0,0,1,0,1,0,40,6,Dropout
1,140.0,140.0,1,0,1,1,0,20,5,Dropout
1,140.0,124.3,1,0,1,1,0,18,0,Graduate
1,122.0,118.9,0,0,1,1,0,21,5,Dropout
1,141.0,130.2,0,0,1,1,0,18,6,Dropout
5,140.0,140.0,0,0,0,1,0,30,6,Dropout
1,133.1,130.0,0,0,1,1,0,29,6,Dropout
1,137.0,130.4,1,1,1,1,0,18,5,Dropout
1,122.0,116.1,1,0,1,1,1,18,5,Dropout
1,130.0,130.0,0,0,1,1,0,22,10,Dropout
1,140.0,124.3,1,0,0,1,0,27,5,Dropout
1,125.0,125.0,1,0,1,1,0,20,6,Graduate
1,110.0,110.0,0,0,1,1,0,42,12,Graduate
1,133.1,115.0,0,1,1,1,0,21,12,Graduate
1,132.0,129.6,0,0,1,1,0,23,7,Graduate
1,122.0,128.8,1,0,1,1,0,21,12,Dropout
1,155.0,144.2,1,0,1,1,0,19,0,Graduate
2,120.0,134.0,0,0,1,1,1,40,6,Dropout
1,129.0,112.0,0,0,1,1,0,22,9,Dropout
1,144.0,128.8,1,0,1,1,0,19,7,Graduate
1,133.0,123.2,1,0,1,1,0,18,5,Graduate
1,131.0,118.4,0,0,1,1,0,18,5,Dropout
1,133.1,116.2,0,0,1,1,0,24,6,Dropout
1,118.0,113.5,1,0,1,0,1,19,6,Graduate
1,133.1,134.8,1,0,1,0,0,18,6,Dropout
1,145.0,149.9,1,0,0,0,0,19,0,Graduate
1,125.0,119.8,1,0,1,0,1,19,8,Graduate
1,125.0,125.0,1,0,1,0,0,21,5,Graduate
1,148.0,135.1,1,1,1,0,0,18,7,Dropout
1,139.0,138.3,1,0,1,0,0,19,6,Graduate
1,130.0,122.5,1,0,1,0,0,19,8,Graduate
1,148.0,148.0,1,0,1,0,0,20,12,Graduate
1,130.0,126.2,1,0,1,0,0,18,6,Graduate
1,134.0,129.8,1,0,1,0,0,20,7,Graduate
1,133.1,104.0,0,0,1,0,0,26,5,Dropout
1,137.0,126.7,1,0,1,0,0,18,7,Dropout
1,130.0,120.0,0,0,1,0,0,58,6,Graduate
1,137.0,124.6,0,0,1,0,0,18,7,Graduate
1,140.0,127.3,0,0,1,0,0,20,5,Dropout
1,150.0,122.0,1,0,1,0,0,29,15,Graduate
1,130.0,125.1,0,1,0,0,0,27,6,Dropout
1,133.1,110.0,1,0,1,0,1,21,6,Graduate
1,134.0,129.8,0,0,1,0,1,20,6,Graduate
1,125.0,114.9,0,0,1,0,1,19,6,Graduate
1,141.0,125.6,1,0,1,0,1,22,7,Graduate
1,138.0,125.1,1,0,1,0,1,19,6,Graduate
1,116.0,115.7,1,1,0,0,0,19,6,Dropout
1,131.0,127.2,1,0,1,0,1,18,6,Dropout
1,140.0,140.0,0,0,1,0,0,19,6,Dropout
1,140.0,140.0,1,0,1,0,0,20,6,Graduate
1,127.0,120.4,1,0,1,0,1,19,6,Graduate
1,133.1,100.0,1,1,0,0,1,26,6,Dropout
1,117.0,113.5,1,0,1,0,1,18,6,Graduate
1,150.0,132.1,1,1,1,0,0,29,5,Dropout
1,160.0,160.0,1,0,0,0,0,20,6,Graduate
1,128.0,126.3,1,0,1,0,0,19,6,Graduate
1,135.0,125.8,1,0,1,0,0,18,8,Graduate
1,139.0,142.2,1,0,1,0,1,19,6,Graduate
1,125.0,119.4,1,0,1,0,0,18,7,Graduate
1,120.0,120.0,0,0,1,0,0,36,10,Dropout
1,130.0,148.6,1,0,1,1,0,20,0,Dropout
1,116.0,108.7,1,0,1,1,0,18,6,Dropout
1,140.0,124.6,1,1,0,1,0,20,9,Dropout
1,134.0,131.0,1,0,1,1,0,18,7,Graduate
1,130.0,130.0,1,1,1,1,0,20,6,Dropout
1,122.0,116.1,1,1,0,1,0,24,5,Dropout
1,128.0,125.6,1,0,1,1,0,19,6,Dropout
1,130.0,121.3,1,0,1,1,0,18,5,Dropout
1,113.0,107.4,1,0,1,1,0,18,5,Graduate
1,126.0,116.9,0,0,1,1,0,18,6,Graduate
1,135.0,123.5,1,0,1,1,0,22,6,Dropout
1,141.0,130.5,0,0,1,1,0,19,6,Graduate
2,133.1,140.0,1,1,0,0,0,32,6,Dropout
1,133.1,117.1,1,0,1,0,1,21,6,Dropout
1,144.0,127.5,1,0,1,0,1,19,8,Graduate
4,140.0,126.0,0,0,1,0,1,39,9,Graduate
1,100.0,113.0,1,0,1,0,0,30,9,Graduate
1,135.0,130.1,1,0,1,0,0,18,5,Dropout
2,130.0,110.0,1,0,1,0,0,38,10,Dropout
1,147.0,135.8,1,0,1,0,0,20,6,Graduate
1,149.0,126.3,0,0,1,0,0,55,6,Graduate
4,130.0,130.0,0,0,1,0,0,53,18,Dropout
2,120.0,104.0,0,0,1,0,0,54,6,Dropout
1,133.1,121.0,0,1,0,0,0,44,8,Dropout
1,149.0,130.5,1,0,1,0,0,28,11,Graduate
1,180.0,180.0,0,0,1,0,0,37,14,Graduate
1,110.0,112.5,1,0,1,0,0,20,10,Graduate
1,117.0,111.8,1,0,1,1,0,19,6,Dropout
1,120.0,131.4,1,0,1,1,1,23,18,Graduate
1,160.0,144.3,0,0,1,1,0,22,6,Dropout
1,100.0,115.0,0,0,0,1,0,24,6,Dropout
1,160.0,168.6,0,0,1,1,0,26,6,Dropout
1,141.0,127.7,1,0,1,1,0,18,6,Graduate
1,130.0,150.0,0,0,1,1,0,24,6,Dropout
1,130.0,135.6,1,0,1,1,0,26,0,Dropout
1,133.1,100.0,0,0,1,1,0,27,6,Dropout
1,140.0,140.0,1,0,1,1,1,20,6,Graduate
1,129.0,124.1,1,0,1,1,0,19,5,Dropout
1,148.0,131.6,0,0,1,1,1,18,6,Dropout
1,143.0,129.0,1,0,1,1,0,18,8,Graduate
1,116.0,110.8,1,0,1,1,0,19,6,Dropout
1,128.0,124.5,0,0,1,1,1,19,6,Graduate
2,120.0,100.0,0,0,1,1,0,30,12,Dropout
1,121.0,123.8,0,0,0,1,0,22,4,Dropout
1,137.0,131.4,0,0,0,1,0,19,5,Dropout
1,115.0,118.5,0,0,1,1,0,21,5,Dropout
1,129.0,122.0,1,0,0,1,0,22,0,Dropout
1,133.1,100.0,1,0,1,1,0,35,6,Dropout
1,131.0,135.9,1,0,1,1,0,20,5,Dropout
1,133.1,138.4,0,0,1,1,0,21,5,Graduate
1,133.1,128.2,0,1,0,1,0,27,5,Dropout
1,114.0,107.4,1,0,0,1,0,26,6,Dropout
1,127.0,129.8,0,0,0,1,0,20,6,Dropout
1,130.0,100.0,0,1,0,1,0,28,10,Dropout
1,121.0,113.0,1,0,1,1,0,19,6,Graduate
1,120.0,107.0,0,0,0,1,0,47,5,Dropout
4,120.0,130.0,0,0,0,1,0,55,6,Dropout
1,120.0,120.0,1,0,1,1,0,39,6,Dropout
2,120.0,120.5,1,1,1,1,0,35,17,Dropout
1,133.1,120.5,0,0,0,1,0,32,6,Dropout
1,124.0,137.0,1,0,1,1,0,20,6,Graduate
1,150.0,115.0,0,0,1,1,0,36,6,Graduate
1,133.1,142.7,0,1,1,1,1,34,5,Graduate
1,116.0,116.7,1,0,1,1,0,21,5,Dropout
1,133.1,136.1,0,0,1,1,1,42,5,Dropout
1,133.1,134.3,0,0,1,1,0,25,6,Dropout
1,167.0,153.0,1,0,1,1,1,18,6,Dropout
1,140.0,132.0,0,0,1,1,1,18,6,Graduate
1,124.0,129.6,1,0,1,1,0,19,6,Graduate
1,110.0,105.0,0,1,0,1,0,34,6,Dropout
1,150.0,130.8,0,0,1,1,0,20,6,Dropout
1,123.0,119.7,0,0,1,1,0,20,7,Dropout
1,152.0,132.5,0,0,1,1,0,21,8,Graduate
1,130.0,130.0,1,0,1,1,0,19,6,Graduate
1,133.1,120.0,0,1,0,1,0,31,5,Dropout
1,133.1,150.0,0,0,1,1,0,21,6,Graduate
1,124.0,115.6,0,0,1,1,1,20,5,Graduate
1,119.1,119.1,0,0,1,1,0,22,7,Graduate
1,128.0,123.5,1,0,0,1,0,19,6,Dropout
1,133.1,120.0,1,1,0,1,0,41,5,Dropout
1,133.1,110.0,1,0,1,1,0,27,7,Dropout
1,145.0,131.4,0,0,1,0,0,19,7,Dropout
1,141.0,126.8,1,0,1,0,1,20,8,Graduate
1,118.9,118.9,1,0,1,0,1,19,7,Graduate
2,160.0,160.0,0,0,1,0,0,35,5,Graduate
1,111.0,115.9,1,0,1,0,0,22,6,Graduate
1,111.0,109.3,1,0,1,0,1,20,6,Graduate
1,123.0,113.9,1,1,0,0,0,18,6,Dropout
1,133.0,121.8,1,0,1,0,1,18,6,Graduate
1,140.0,140.0,0,0,1,0,0,30,8,Graduate
1,122.0,114.7,0,1,1,0,1,18,6,Graduate
1,139.0,136.2,0,0,1,0,0,19,5,Graduate
1,130.0,119.5,1,0,1,0,1,21,7,Graduate
1,143.0,133.2,1,0,1,0,1,18,5,Graduate
4,110.0,110.0,0,0,0,0,0,35,5,Dropout
1,140.0,130.0,1,0,1,1,1,18,7,Graduate
1,134.0,133.5,1,0,1,1,1,20,7,Graduate
2,130.0,120.0,1,0,1,0,0,34,6,Graduate
1,142.0,137.3,1,0,1,0,1,22,7,Graduate
2,140.0,130.0,1,0,0,0,0,39,5,Dropout
1,142.0,128.0,1,0,0,0,0,19,7,Dropout
4,120.0,95.0,0,0,1,0,1,36,6,Graduate
1,124.0,116.0,1,0,1,0,1,21,8,Graduate
2,126.6,107.5,0,1,1,0,1,42,6,Graduate
1,110.0,108.4,1,0,1,0,0,34,5,Dropout
2,160.0,155.9,0,0,1,0,0,33,6,Graduate
1,105.0,106.1,1,0,1,0,0,20,6,Graduate
1,130.0,128.6,1,1,1,0,0,19,5,Graduate
2,140.0,140.0,0,1,1,0,0,34,10,Dropout
1,138.0,145.0,1,0,1,0,0,18,5,Graduate
1,120.0,113.0,0,0,1,0,1,24,6,Graduate
1,135.0,137.1,1,0,1,0,0,18,6,Graduate
1,121.0,120.5,1,0,1,0,0,21,8,Graduate
1,126.0,125.7,1,0,1,0,1,19,6,Graduate
1,132.0,125.5,0,0,1,0,1,19,7,Graduate
1,128.0,124.5,1,0,1,0,1,18,6,Graduate
4,160.0,126.0,0,0,1,0,1,38,9,Graduate
1,147.0,138.5,1,0,1,0,0,19,8,Graduate
1,130.0,122.3,1,1,0,0,0,18,6,Dropout
1,134.0,126.0,1,0,1,0,1,18,0,Graduate
1,151.0,146.5,0,0,1,0,1,18,6,Graduate
1,132.0,121.9,1,0,1,0,0,18,6,Graduate
1,130.0,130.0,0,0,1,0,0,26,10,Graduate
1,119.0,115.2,1,0,1,0,1,19,6,Dropout
1,106.0,108.0,1,1,1,0,0,20,5,Dropout
1,138.0,128.0,1,0,1,0,0,19,7,Graduate
1,118.0,113.5,1,0,1,0,0,20,7,Graduate
1,133.1,116.0,1,0,1,0,0,29,7,Dropout
1,141.0,124.9,1,0,1,0,0,19,6,Graduate
5,180.0,140.5,0,1,0,0,0,24,5,Dropout
5,180.0,179.6,0,1,0,0,0,27,6,Dropout
1,115.0,116.1,1,0,1,0,1,18,6,Graduate
1,142.0,139.4,1,0,1,0,1,18,0,Graduate
1,135.0,129.0,1,0,1,0,0,21,7,Dropout
2,150.0,135.6,0,0,1,0,1,43,6,Graduate
1,153.0,147.8,0,0,1,0,1,18,5,Graduate
1,153.0,138.0,1,0,1,0,1,21,6,Dropout
1,150.0,150.0,0,0,1,0,0,26,5,Dropout
1,144.0,130.8,1,0,1,0,1,19,8,Graduate
1,130.0,122.6,0,0,1,0,0,18,5,Graduate
1,125.0,119.1,1,0,1,0,0,22,6,Dropout
1,133.1,111.8,1,0,1,0,0,27,7,Dropout
1,133.0,125.0,1,0,1,0,0,18,5,Graduate
1,140.0,129.9,0,0,1,0,0,19,5,Graduate
1,133.0,131.1,1,0,1,0,0,18,7,Graduate
1,154.0,141.4,0,0,1,0,1,19,6,Graduate
1,133.1,120.0,0,0,0,0,0,32,6,Dropout
1,168.0,133.4,1,0,1,0,0,23,26,Graduate
1,132.0,127.3,1,0,1,0,0,20,7,Graduate
1,133.1,131.8,1,1,1,0,0,20,12,Graduate
1,120.0,114.8,1,1,0,0,0,19,6,Dropout
1,150.0,132.8,1,0,1,0,1,18,8,Graduate
1,140.0,140.0,0,0,1,0,0,21,6,Dropout
1,150.0,150.0,1,0,1,0,0,22,6,Graduate
1,160.0,160.0,0,0,1,0,0,26,5,Graduate
1,131.0,131.7,1,0,1,0,0,20,6,Graduate
1,114.0,112.6,1,0,1,0,0,19,7,Graduate
1,120.0,111.1,0,0,1,0,0,31,5,Graduate
1,140.0,127.5,1,1,1,0,1,20,7,Graduate
1,130.0,120.2,1,0,1,0,0,20,5,Graduate
1,121.0,118.9,1,0,1,0,0,21,7,Graduate
1,130.0,119.9,1,0,1,0,0,18,7,Graduate
1,141.0,127.3,1,0,1,0,1,19,7,Graduate
1,131.0,127.9,1,0,1,0,1,18,7,Graduate
1,117.0,114.6,0,0,1,0,1,18,6,Graduate
1,151.0,144.5,1,0,1,0,0,18,6,Graduate
1,131.0,125.4,1,0,1,0,0,19,7,Graduate
1,145.0,145.0,0,0,1,0,1,19,6,Graduate
1,135.0,138.1,0,1,0,0,0,28,6,Dropout
1,119.0,124.6,1,0,1,0,0,20,6,Graduate
1,122.0,130.8,1,0,1,0,0,18,6,Graduate
1,155.0,140.5,1,0,1,0,0,18,7,Graduate
1,123.0,124.1,1,0,1,0,1,20,5,Graduate
1,130.0,118.4,0,1,1,0,0,28,16,Graduate
1,133.1,128.2,0,0,1,0,0,23,16,Graduate
1,114.0,109.5,1,0,1,0,0,19,7,Dropout
1,137.0,131.1,1,0,1,0,1,18,6,Graduate
1,161.0,137.9,0,1,0,0,1,20,6,Graduate
1,133.1,128.2,1,0,1,0,0,20,12,Graduate
2,133.1,126.5,0,0,1,0,0,27,5,Dropout
1,128.0,120.0,1,0,1,0,0,18,6,Dropout
4,133.1,123.0,0,0,1,0,1,37,7,Graduate
4,130.0,130.0,0,0,0,0,0,42,7,Dropout
1,147.0,141.1,1,0,1,0,0,20,7,Dropout
2,140.0,140.0,0,0,0,1,0,34,5,Dropout
1,140.0,133.6,1,0,1,1,0,22,5,Dropout
2,133.1,123.5,0,0,1,1,0,39,6,Graduate
1,141.0,136.3,1,0,1,1,1,18,7,Graduate
1,128.0,123.5,1,0,1,1,1,21,6,Graduate
2,150.0,112.0,0,0,1,1,0,34,6,Dropout
1,160.0,160.0,0,0,1,1,1,22,6,Graduate
1,133.1,110.0,0,0,1,1,0,31,6,Dropout
1,128.0,116.8,1,0,0,1,0,19,6,Dropout
1,114.0,109.5,0,0,1,1,0,19,5,Dropout
1,133.1,100.0,0,0,1,1,0,31,7,Dropout
2,133.1,130.0,0,0,1,0,0,30,6,Dropout
1,129.0,137.8,1,0,1,0,1,20,7,Graduate
1,140.0,136.5,1,0,1,0,1,18,7,Graduate
4,133.1,138.7,0,0,1,0,0,31,5,Dropout
1,134.0,124.9,1,0,1,0,0,19,6,Dropout
4,133.1,140.0,0,0,1,0,1,43,6,Dropout
1,132.0,122.6,1,0,1,0,1,20,6,Graduate
1,131.0,129.5,1,0,1,0,1,19,8,Graduate
1,133.1,155.0,0,0,1,0,0,22,5,Dropout
1,133.1,100.0,0,0,1,0,0,26,8,Graduate
1,160.0,137.6,1,0,1,0,1,19,5,Graduate
1,120.0,120.0,1,0,1,0,0,29,8,Dropout
1,100.0,110.0,0,0,1,0,0,41,12,Graduate
1,139.0,128.5,1,0,1,0,0,19,8,Dropout
1,136.0,132.2,0,1,1,0,0,19,6,Graduate
4,130.0,130.0,0,0,1,0,0,43,7,Dropout
1,145.0,129.3,1,0,1,0,0,19,5,Graduate
1,146.0,130.3,1,0,1,1,0,18,8,Graduate
1,159.0,162.5,1,0,1,1,0,19,0,Dropout
2,133.1,130.0,0,0,1,1,0,38,6,Dropout
2,110.0,110.0,1,0,1,1,0,37,6,Dropout
1,120.0,142.3,1,0,1,0,1,26,6,Graduate
1,158.0,153.6,1,0,1,0,1,18,6,Graduate
1,122.0,112.9,0,0,1,0,0,18,7,Graduate
1,140.0,124.1,0,0,1,0,0,18,5,Graduate
1,136.0,129.7,0,0,1,0,0,19,6,Graduate
1,111.0,110.0,1,0,1,0,0,18,6,Graduate
1,133.1,146.0,0,1,1,0,1,19,6,Graduate
1,140.0,129.9,0,0,1,0,0,19,7,Dropout
1,140.0,140.9,1,0,1,0,1,18,6,Graduate
2,156.0,135.5,0,0,1,0,0,18,8,Graduate
1,132.0,122.0,1,0,1,0,1,20,8,Graduate
1,140.0,140.0,0,0,1,0,1,22,7,Graduate
1,164.0,163.0,0,0,1,0,0,18,6,Dropout
1,113.0,107.4,1,0,1,0,1,19,6,Graduate
1,122.0,114.3,1,0,0,0,1,20,6,Dropout
1,135.0,126.3,1,0,1,0,1,20,6,Graduate
1,133.1,110.0,0,0,1,0,0,28,6,Dropout
1,122.0,126.2,0,0,1,0,0,19,6,Graduate
1,138.0,123.0,1,0,1,0,0,19,6,Graduate
1,130.0,157.0,1,0,0,0,0,18,6,Dropout
1,157.0,149.7,1,0,1,0,0,18,6,Graduate
1,140.0,140.0,1,0,1,0,0,22,5,Graduate
1,170.0,170.0,0,0,1,0,0,20,11,Graduate
1,150.0,130.2,0,0,1,0,1,24,5,Graduate
1,118.0,116.3,1,0,1,0,1,20,7,Graduate
2,120.0,120.0,0,0,0,0,0,35,6,Dropout
1,154.0,154.7,0,0,1,0,1,18,5,Graduate
1,139.0,132.7,1,0,1,0,0,19,6,Graduate
1,136.0,130.8,0,0,1,0,0,18,7,Graduate
1,130.0,122.7,1,0,1,0,0,18,6,Dropout
1,133.0,123.6,0,0,1,0,1,19,6,Graduate
1,143.0,116.5,1,0,1,0,1,20,7,Graduate
1,117.0,111.1,0,0,1,0,0,21,6,Dropout
