admission_grade,age_at_enrollment,application_order,course,curricular_units_1st_sem_approved,curricular_units_1st_sem_credited,curricular_units_1st_sem_enrolled,curricular_units_1st_sem_evaluations,curricular_units_1st_sem_grade,curricular_units_1st_sem_without_evaluations,curricular_units_2nd_sem_credited,curricular_units_2nd_sem_enrolled,daytime_evening_attendance,debtor,displaced,educational_special_needs,fathers_occupation,fathers_qualification,gdp,gender,inflation_rate,international,marital_status,mothers_occupation,mothers_qualification,nationality,previous_qualification,previous_qualification_grade,scholarship_holder,target,tuition_fees_up_to_date,unemployment_rate,dataset_marker
121.5,22,2,9500,12,11,14,14,12.333333333333334,2,11,14,1,1,0,0,0,34,0.32,0,2.6,0,1,90,37,1,1,120.0,0,Graduate,1,7.6,df2
130.0,28,1,8014,1,0,6,12,11.0,0,0,6,0,0,0,0,5,38,-1.7,0,3.7,0,1,0,37,1,3,130.0,0,Dropout,0,12.7,df2
125.7,43,1,9003,4,0,6,10,12.25,0,0,6,1,1,0,0,9,37,3.51,0,1.4,0,2,9,37,1,1,120.0,0,Dropout,0,8.9,df2
128.0,32,1,9556,0,0,7,7,0.0,7,0,8,1,0,1,0,9,37,1.74,0,1.4,0,1,9,37,1,1,140.0,0,Dropout,0,10.8,df2
120.0,35,1,9500,8,0,8,9,13.63,1,0,8,1,0,0,0,4,1,-3.12,0,-0.8,0,4,9,38,1,19,133.1,1,Graduate,1,9.4,df2
117.8,21,1,9670,3,0,5,8,13.0,0,0,5,1,0,1,0,0,37,0.32,0,2.6,0,1,0,37,1,1,130.0,0,Graduate,1,7.6,df2
169.7,18,1,9500,7,0,7,7,16.9,0,0,8,1,0,0,0,7,38,-0.92,0,0.3,0,1,3,3,1,1,176.0,1,Graduate,1,16.2,df2
117.7,18,4,9238,5,0,6,10,12.0,0,0,6,1,0,1,0,8,19,-0.92,0,0.3,0,1,5,19,1,1,124.0,0,Graduate,1,16.2,df2
121.8,22,1,8014,6,3,6,6,12.5,0,2,6,0,0,1,0,6,37,1.79,0,0.5,0,1,7,19,1,39,120.0,0,Graduate,1,12.4,df2
128.3,19,2,9500,7,0,8,8,12.764285714285714,0,0,8,1,0,1,0,10,1,1.74,0,1.4,0,1,4,1,1,1,140.0,0,Graduate,1,10.8,df2
132.2,18,2,9147,5,0,5,8,13.75,0,0,5,1,0,1,0,7,38,0.79,0,-0.3,0,1,9,19,1,1,143.0,1,Graduate,1,13.9,df2
134.3,19,2,171,0,0,0,0,0.0,0,0,0,1,1,1,0,4,1,1.79,0,0.5,0,1,3,39,1,1,136.0,0,Dropout,1,12.4,df2
123.4,18,1,9500,7,0,7,7,14.604285714285712,0,0,8,1,0,0,0,5,1,2.02,0,0.6,0,1,9,19,1,1,132.0,1,Graduate,1,11.1,df2
121.7,31,1,9991,0,0,5,7,0.0,0,0,5,0,1,0,0,3,39,-0.92,0,0.3,0,2,5,19,1,19,133.1,0,Dropout,0,16.2,df2
130.0,33,1,8014,5,0,6,9,13.833333333333334,0,0,6,0,1,0,0,5,19,-3.12,0,-0.8,0,2,1,1,1,19,100.0,1,Graduate,1,9.4,df2
126.5,19,3,9500,8,0,8,8,13.57625,0,0,8,1,0,1,0,7,38,-3.12,0,-0.8,0,1,7,19,1,1,137.0,1,Graduate,1,9.4,df2
159.7,18,1,9238,6,0,6,7,15.142857142857142,0,0,6,1,0,1,0,7,38,-1.7,0,3.7,0,1,7,38,1,1,153.0,1,Graduate,1,12.7,df2
151.3,23,1,9147,3,0,5,8,10.666666666666666,0,0,5,1,0,0,0,3,19,0.32,0,2.6,0,1,4,9,1,1,160.0,0,Graduate,1,7.6,df2
138.0,20,1,9238,5,0,6,11,11.2,0,0,6,1,0,1,0,7,38,-3.12,0,-0.8,0,1,5,38,1,1,145.0,0,Graduate,1,9.4,df2
126.5,18,5,9500,8,0,8,8,13.76375,0,0,8,1,0,1,0,8,38,-3.12,0,-0.8,0,1,4,38,1,1,137.0,0,Graduate,1,9.4,df2
112.3,22,1,9238,5,0,6,10,10.714285714285714,0,0,6,1,0,0,0,6,38,-1.7,0,3.7,0,1,5,19,1,1,120.0,1,Graduate,1,12.7,df2
127.3,20,1,9238,6,0,6,6,12.166666666666666,0,0,6,1,1,1,0,4,19,-3.12,0,-0.8,0,1,4,1,1,1,122.0,0,Graduate,1,9.4,df2
130.0,23,1,9500,6,1,7,8,14.357142857142858,0,1,7,1,0,1,0,10,38,0.32,0,2.6,0,1,4,19,1,3,130.0,0,Graduate,1,7.6,df2
115.0,19,2,9773,6,0,6,6,12.833333333333334,0,0,6,1,0,1,0,5,1,-0.92,0,0.3,0,1,4,3,1,1,133.1,0,Graduate,1,16.2,df2
131.5,19,6,9500,7,0,8,8,13.925714285714283,0,0,8,1,0,1,0,1,37,1.74,0,1.4,0,1,1,1,1,1,150.0,0,Graduate,1,10.8,df2
125.7,26,1,9991,2,0,5,9,12.0,0,0,5,0,0,0,0,4,38,1.74,0,1.4,0,1,7,19,1,1,133.1,0,Dropout,1,10.8,df2
126.8,18,6,9500,7,0,7,7,13.44285714285714,0,0,8,1,0,1,0,3,37,-0.92,0,0.3,0,1,4,1,1,1,141.0,0,Graduate,1,16.2,df2
132.4,18,1,9119,1,0,5,5,16.0,0,0,5,1,0,1,0,7,37,-3.12,1,-0.8,0,1,7,1,1,1,146.0,0,Dropout,1,9.4,df2
150.0,20,1,9003,6,0,6,8,13.125,0,0,6,1,0,1,0,9,37,-0.92,1,0.3,0,1,9,38,1,39,150.0,0,Graduate,1,16.2,df2
95.0,19,1,9670,0,0,6,7,0.0,0,0,6,1,0,0,0,4,1,-4.06,1,2.8,0,1,4,3,1,1,133.1,0,Dropout,1,15.5,df2
128.2,32,1,9991,5,5,9,9,11.4,0,4,4,0,0,0,0,9,37,1.74,1,1.4,0,1,9,37,1,1,120.0,0,Dropout,0,10.8,df2
130.0,31,1,9130,2,0,4,12,11.0,2,0,5,1,0,0,0,4,19,-3.12,1,-0.8,0,2,4,19,1,1,150.0,0,Dropout,0,9.4,df2
159.9,21,1,9085,5,2,6,14,13.666666666666666,0,2,6,1,0,1,0,1,3,-0.92,0,0.3,0,1,9,19,1,39,140.0,0,Graduate,1,16.2,df2
100.0,31,1,9991,4,2,6,10,11.75,0,0,5,0,0,0,0,9,37,-1.7,0,3.7,0,2,4,37,1,1,140.0,0,Dropout,0,12.7,df2
116.5,34,1,9853,1,0,7,11,10.0,0,0,7,1,0,0,0,5,37,-0.92,0,0.3,0,2,5,37,1,1,133.1,0,Dropout,1,16.2,df2
120.0,18,1,9238,6,0,6,8,13.5,0,0,6,1,0,0,0,9,19,2.02,0,0.6,0,1,9,19,1,1,128.0,1,Graduate,1,11.1,df2
117.0,19,3,9238,0,0,6,0,0.0,0,0,6,1,1,1,0,9,19,1.79,0,0.5,0,1,9,19,1,1,117.0,0,Dropout,1,12.4,df2
118.1,18,2,9853,3,0,6,11,13.0,0,0,6,1,0,1,0,3,37,-3.12,0,-0.8,0,1,5,38,1,1,124.0,0,Dropout,0,9.4,df2
153.5,20,1,9254,6,0,6,7,14.833333333333334,0,0,6,1,0,1,0,8,39,2.02,0,0.6,0,1,4,19,1,1,158.0,0,Graduate,1,11.1,df2
127.9,20,1,9773,6,0,6,6,11.833333333333334,0,0,6,1,0,1,0,5,37,-4.06,0,2.8,0,1,9,38,1,1,137.0,0,Graduate,1,15.5,df2
118.8,18,3,9670,5,0,6,10,12.0,0,0,6,1,0,1,1,8,38,2.02,0,0.6,0,1,7,38,1,1,123.0,1,Graduate,1,11.1,df2
126.7,19,1,9238,4,0,6,11,12.75,0,0,6,1,0,1,0,8,38,0.32,0,2.6,0,1,7,38,1,1,126.0,0,Graduate,1,7.6,df2
110.0,30,1,9130,0,0,6,7,0.0,0,0,6,1,0,1,0,5,1,2.02,0,0.6,0,4,5,3,1,1,133.1,1,Dropout,1,11.1,df2
115.0,19,1,9238,6,0,6,6,12.0,0,0,6,1,0,1,0,5,38,2.02,0,0.6,0,1,5,19,1,1,115.0,0,Graduate,1,11.1,df2
119.0,19,3,9556,7,0,7,9,11.677777777777775,0,0,8,1,0,1,0,7,37,-1.7,0,3.7,0,1,7,38,1,1,132.0,0,Graduate,1,12.7,df2
121.8,19,4,9500,7,0,8,8,13.6,0,0,8,1,0,1,0,7,37,-1.7,0,3.7,0,1,4,1,1,1,132.0,1,Graduate,1,12.7,df2
133.4,19,1,9085,6,0,6,7,16.0,0,0,6,1,0,1,0,9,38,1.79,0,0.5,0,1,9,19,1,1,143.0,0,Graduate,1,12.4,df2
131.4,20,3,9238,5,0,6,9,11.8,0,0,6,1,0,1,0,3,1,0.32,0,2.6,0,1,3,1,1,1,137.0,0,Graduate,1,7.6,df2
135.0,25,1,9119,0,0,5,5,0.0,0,2,6,1,1,0,0,3,37,0.79,1,-0.3,0,1,9,19,1,1,130.0,0,Dropout,1,13.9,df2
122.8,19,2,9773,0,0,6,0,0.0,0,0,6,1,0,0,0,9,19,1.79,1,0.5,0,1,9,19,1,1,121.0,0,Dropout,1,12.4,df2
140.0,34,1,9853,6,0,6,7,16.142857142857142,0,0,6,1,1,0,0,3,19,-3.12,0,-0.8,0,2,7,37,1,1,130.0,1,Graduate,1,9.4,df2
125.3,18,2,9500,7,0,8,8,11.785714285714286,0,0,8,1,0,1,0,5,37,-1.7,0,3.7,0,1,9,38,1,1,135.0,1,Graduate,1,12.7,df2
126.3,18,6,9500,8,0,8,8,13.42375,0,0,8,1,0,1,0,5,1,-3.12,0,-0.8,0,1,4,1,1,1,137.0,1,Graduate,1,9.4,df2
100.0,20,1,9670,6,0,6,8,12.5,0,0,6,1,0,0,0,10,38,2.02,0,0.6,0,1,9,38,1,1,100.0,0,Graduate,1,11.1,df2
121.3,20,2,9500,7,0,8,8,12.464285714285714,0,0,8,1,0,1,0,7,37,1.74,0,1.4,0,1,9,19,1,1,127.0,1,Graduate,1,10.8,df2
120.0,28,1,9670,1,0,6,8,10.0,0,0,6,1,0,0,0,6,37,1.74,0,1.4,0,1,6,37,1,1,140.0,0,Dropout,1,10.8,df2
129.7,19,1,9147,5,0,5,5,12.6,0,0,5,1,0,1,0,9,38,-0.92,0,0.3,0,1,9,19,1,1,131.0,0,Graduate,1,16.2,df2
132.1,34,1,9147,2,0,5,7,10.0,0,0,5,1,0,1,0,8,37,0.32,0,2.6,0,2,9,38,1,1,151.0,0,Dropout,1,7.6,df2
120.3,35,1,9853,0,0,7,7,0.0,0,0,6,1,0,0,0,8,37,3.51,0,1.4,0,2,7,37,1,1,130.0,0,Dropout,1,8.9,df2
120.0,32,1,9991,5,0,5,7,11.6,0,0,5,0,0,0,0,7,37,1.79,0,0.5,0,1,9,37,1,40,120.0,0,Graduate,1,12.4,df2
123.1,19,2,9254,6,0,6,8,12.166666666666666,0,0,6,1,0,1,0,7,19,2.02,0,0.6,0,1,4,19,1,1,136.0,0,Graduate,1,11.1,df2
119.4,18,5,9670,4,0,6,10,13.6,0,0,6,1,0,1,0,7,19,2.02,0,0.6,0,1,9,1,1,1,125.0,0,Graduate,1,11.1,df2
140.0,35,1,9147,4,0,5,8,12.5,1,0,5,1,0,0,0,9,37,-3.12,0,-0.8,0,2,9,37,1,1,133.1,0,Dropout,0,9.4,df2
113.0,20,1,9238,6,0,6,7,11.714285714285714,0,0,6,1,0,1,0,9,37,0.79,0,-0.3,0,1,9,19,1,1,120.0,1,Graduate,1,13.9,df2
133.9,18,3,9773,6,0,6,7,13.5,0,0,6,1,0,1,0,9,19,-0.92,1,0.3,1,1,4,19,11,1,143.0,1,Graduate,1,16.2,df2
115.5,20,3,9500,7,0,8,8,13.024285714285714,0,0,8,1,0,1,0,9,19,1.74,1,1.4,0,1,7,38,1,1,133.1,1,Graduate,1,10.8,df2
116.5,18,5,9254,0,0,6,12,0.0,0,0,6,1,0,1,0,7,19,-3.12,1,-0.8,0,1,4,1,1,1,121.0,0,Dropout,0,9.4,df2
171.2,18,1,9119,5,0,5,6,17.333333333333332,0,0,5,1,0,0,0,4,19,1.79,1,0.5,0,1,4,19,1,1,168.0,1,Graduate,1,12.4,df2
119.1,20,1,9670,4,0,5,7,11.0,0,0,5,1,0,0,0,7,37,-3.12,1,-0.8,0,1,5,19,1,1,124.0,1,Graduate,1,9.4,df2
121.1,19,2,9853,6,0,7,10,13.666666666666666,0,0,7,1,0,1,0,3,38,1.79,1,0.5,0,1,3,19,1,1,127.0,0,Dropout,1,12.4,df2
132.8,19,1,9238,6,0,6,6,12.833333333333334,0,0,6,1,0,0,0,9,1,1.74,1,1.4,0,1,9,19,1,1,137.0,0,Graduate,1,10.8,df2
126.7,20,1,9773,5,0,6,9,12.6,0,0,6,1,0,1,0,0,37,0.32,1,2.6,0,1,0,36,1,1,120.0,0,Graduate,1,7.6,df2
105.8,22,1,9500,6,0,7,8,14.333333333333334,0,0,8,1,0,1,0,7,19,2.02,1,0.6,0,1,9,19,1,1,110.0,0,Graduate,1,11.1,df2
140.0,19,1,9500,7,0,8,8,14.285714285714286,0,0,8,1,0,0,0,9,38,-1.7,1,3.7,0,1,9,38,1,1,143.0,0,Graduate,1,12.7,df2
120.0,22,1,9003,3,2,6,15,11.75,0,0,6,1,0,0,0,7,19,0.79,1,-0.3,0,1,9,1,1,39,120.0,0,Dropout,1,13.9,df2
119.5,20,5,9119,5,0,5,5,14.8,0,0,5,1,0,1,0,9,12,3.51,1,1.4,1,1,2,4,11,1,124.0,0,Graduate,1,8.9,df2
153.9,34,1,9003,0,0,6,7,0.0,0,0,6,1,1,0,0,3,41,1.79,1,0.5,0,2,9,1,1,1,168.0,0,Dropout,0,12.4,df2
130.0,24,1,8014,1,0,6,14,10.0,0,0,5,0,0,0,0,4,1,-0.92,1,0.3,0,2,4,1,1,19,133.1,0,Dropout,1,16.2,df2
107.0,26,2,9670,0,0,5,5,0.0,0,0,5,1,0,1,0,0,34,0.32,1,2.6,0,1,0,34,1,1,150.0,0,Dropout,1,7.6,df2
132.8,35,1,9500,4,0,7,10,12.6,0,0,7,1,0,0,0,6,37,1.79,1,0.5,0,1,9,37,1,1,140.0,0,Dropout,1,12.4,df2
127.5,22,1,9991,5,0,5,9,12.428571428571429,1,0,5,0,0,1,0,9,37,0.32,1,2.6,0,1,4,2,1,1,145.0,0,Graduate,1,7.6,df2
122.0,19,1,9147,3,0,5,7,12.333333333333334,0,0,5,1,0,0,0,4,19,3.51,1,1.4,0,1,3,1,1,1,123.0,0,Dropout,1,8.9,df2
114.8,19,5,9254,0,0,6,0,0.0,0,0,6,1,0,1,0,9,19,3.51,1,1.4,0,1,3,3,1,1,120.0,0,Dropout,0,8.9,df2
140.0,20,1,171,0,0,0,0,0.0,0,0,0,1,1,0,0,2,3,-4.06,1,2.8,0,1,2,3,1,39,140.0,0,Graduate,1,15.5,df2
111.0,21,1,9670,10,5,11,12,12.1,0,2,8,1,1,0,0,10,3,2.02,1,0.6,0,1,1,3,1,1,126.0,0,Graduate,1,11.1,df2
133.2,19,2,9773,6,0,6,7,14.714285714285714,0,0,6,1,0,1,0,7,19,0.79,0,-0.3,0,1,7,1,1,1,137.0,1,Graduate,1,13.9,df2
123.0,18,3,9773,6,0,6,6,12.666666666666666,0,0,6,1,0,1,0,9,19,-1.7,0,3.7,0,1,9,19,1,1,130.0,0,Graduate,1,12.7,df2
150.0,23,1,9003,12,7,12,14,14.384615384615383,0,5,10,1,0,0,0,8,38,3.51,0,1.4,0,1,8,1,1,42,150.0,1,Graduate,1,8.9,df2
132.3,18,3,9147,5,0,5,5,13.4,0,0,5,1,0,1,0,7,38,-1.7,0,3.7,0,1,5,19,1,1,147.0,1,Graduate,1,12.7,df2
126.0,18,1,9500,7,0,8,8,13.314285714285717,0,0,8,1,0,1,0,7,38,-1.7,0,3.7,0,1,5,37,1,1,140.0,0,Graduate,1,12.7,df2
119.3,19,3,9500,7,0,8,8,11.98857142857143,0,0,8,1,0,1,0,9,38,1.74,0,1.4,0,1,9,38,1,1,132.0,0,Graduate,1,10.8,df2
133.8,21,1,9147,11,6,11,17,11.545454545454543,0,3,9,1,0,1,0,172,19,3.51,0,1.4,0,1,143,1,1,42,130.0,0,Graduate,1,8.9,df2
126.5,18,1,9085,6,0,6,13,16.46153846153846,0,0,6,1,0,1,0,6,37,-4.06,0,2.8,0,1,9,37,1,1,130.0,1,Graduate,1,15.5,df2
138.4,24,1,9773,6,0,6,7,13.666666666666666,0,0,6,1,0,1,0,5,37,1.74,0,1.4,0,1,9,38,1,1,151.0,1,Graduate,1,10.8,df2
129.0,18,4,9500,7,0,7,8,12.65,0,0,8,1,0,1,0,3,39,-0.92,0,0.3,0,1,2,3,1,1,144.0,0,Dropout,1,16.2,df2
129.8,20,2,9500,6,0,7,8,14.37,0,0,8,1,0,1,0,7,37,1.79,0,0.5,0,1,9,19,1,1,131.0,0,Graduate,1,12.4,df2
128.3,18,5,9773,3,0,6,12,12.0,0,0,6,1,0,1,0,8,38,0.32,0,2.6,0,1,0,34,1,1,130.0,1,Dropout,0,7.6,df2
130.0,19,1,9254,4,0,6,11,12.0,0,0,6,1,0,0,0,7,19,1.74,0,1.4,0,1,5,1,1,1,130.0,1,Dropout,1,10.8,df2
121.9,19,2,9853,5,0,6,10,12.6,0,0,6,1,0,1,0,8,38,1.74,0,1.4,0,1,4,1,1,1,131.0,0,Graduate,1,10.8,df2
129.4,18,5,9238,6,0,6,6,12.166666666666666,0,0,6,1,1,0,0,3,38,1.74,0,1.4,0,1,9,1,1,3,135.0,0,Graduate,1,10.8,df2
125.5,18,5,9500,8,0,8,8,13.76375,0,0,8,1,0,1,0,9,38,-3.12,0,-0.8,0,1,9,38,1,1,145.0,1,Graduate,1,9.4,df2
117.8,19,6,9556,6,0,7,11,12.4,0,0,7,1,0,1,0,5,38,2.02,0,0.6,0,1,5,38,1,1,118.0,1,Graduate,1,11.1,df2
139.0,18,2,9500,6,0,7,7,14.333333333333334,0,0,7,1,0,1,0,9,37,0.32,0,2.6,0,1,9,37,1,1,152.0,0,Graduate,1,7.6,df2
137.7,19,1,9254,1,0,6,14,10.0,0,0,6,1,1,1,0,7,38,0.32,0,2.6,0,1,0,34,1,1,137.0,0,Dropout,0,7.6,df2
113.6,21,4,9500,7,0,7,8,14.69625,0,0,8,1,0,1,0,3,1,1.79,0,0.5,0,1,3,1,1,1,123.0,0,Graduate,1,12.4,df2
128.5,18,3,9556,7,0,7,9,12.855555555555556,0,0,8,1,0,0,0,7,38,-1.7,0,3.7,0,1,9,19,1,1,131.0,1,Graduate,1,12.7,df2
142.8,18,1,9500,7,0,7,7,13.7,0,0,8,1,0,0,0,10,1,2.02,0,0.6,0,1,3,1,1,1,141.0,0,Graduate,1,11.1,df2
137.7,23,1,9130,0,0,5,9,0.0,3,1,5,1,0,0,0,3,1,1.74,0,1.4,0,1,1,3,1,1,144.0,0,Dropout,0,10.8,df2
123.2,18,1,9500,7,0,7,7,13.285714285714286,0,0,8,1,0,0,0,5,38,-0.92,0,0.3,0,1,5,38,1,1,133.0,0,Graduate,1,16.2,df2
120.0,21,1,9130,5,0,6,14,11.5,1,0,6,1,0,1,0,9,19,-4.06,0,2.8,0,1,9,1,1,1,120.0,0,Dropout,1,15.5,df2
119.3,19,1,9500,7,0,8,8,11.4,0,0,8,1,0,1,0,8,38,1.74,0,1.4,0,1,7,37,1,1,130.0,1,Graduate,1,10.8,df2
121.0,21,1,9238,6,3,6,6,12.333333333333334,0,2,6,1,0,0,0,9,37,0.79,0,-0.3,0,1,6,37,1,1,120.0,1,Graduate,1,13.9,df2
139.4,18,5,9773,5,0,6,7,12.8,0,0,6,1,0,1,0,9,19,1.74,0,1.4,0,1,9,19,1,1,138.0,0,Graduate,1,10.8,df2
113.9,20,1,9085,5,0,5,8,12.0,1,0,5,1,0,1,0,7,38,-1.7,0,3.7,0,1,7,19,1,1,124.0,1,Graduate,1,12.7,df2
124.6,18,1,9853,5,0,6,8,13.0,0,0,6,1,0,1,0,7,37,-3.12,0,-0.8,0,1,9,37,1,1,133.0,1,Graduate,1,9.4,df2
123.8,18,1,9070,6,0,6,6,11.833333333333334,0,0,6,1,1,1,0,8,1,-1.7,0,3.7,0,1,4,1,1,1,122.0,1,Dropout,0,12.7,df2
126.3,18,3,9085,6,0,6,8,14.0,0,0,6,1,0,1,0,4,3,3.51,0,1.4,0,1,4,1,1,1,138.0,0,Graduate,1,8.9,df2
120.4,18,4,9773,6,0,6,6,12.333333333333334,0,0,6,1,0,1,0,3,1,-0.92,0,0.3,0,1,3,1,1,1,134.0,1,Graduate,1,16.2,df2
139.9,24,1,9085,6,1,6,7,12.5,0,0,6,1,0,1,0,9,19,3.51,0,1.4,0,1,4,19,1,19,133.1,1,Graduate,1,8.9,df2
133.3,19,1,171,0,0,0,0,0.0,0,0,0,1,0,1,0,3,1,1.74,0,1.4,0,1,3,1,1,1,142.0,0,Graduate,1,10.8,df2
126.0,18,3,9500,7,0,8,8,15.657142857142857,0,0,8,1,0,1,0,9,19,-1.7,0,3.7,0,1,9,19,1,1,141.0,0,Graduate,1,12.7,df2
133.5,19,2,9070,6,0,6,6,12.166666666666666,0,0,6,1,0,0,0,3,19,-1.7,0,3.7,0,1,4,1,1,1,145.0,0,Graduate,1,12.7,df2
127.9,19,2,9853,0,0,6,0,0.0,0,0,6,1,0,1,0,9,19,1.74,0,1.4,0,1,4,38,1,1,145.0,0,Dropout,1,10.8,df2
102.5,26,1,9773,4,0,6,8,11.75,0,0,6,1,0,0,0,0,37,0.32,0,2.6,0,1,0,34,1,1,140.0,0,Dropout,1,7.6,df2
97.0,36,1,9254,0,0,5,10,0.0,0,0,5,1,1,0,0,5,1,-4.06,1,2.8,0,1,9,19,1,19,133.1,0,Dropout,0,15.5,df2
134.7,19,1,171,0,0,0,0,0.0,0,0,0,1,0,0,0,10,1,1.74,1,1.4,0,1,4,1,1,1,128.0,0,Dropout,0,10.8,df2
113.8,27,1,9119,0,0,5,0,0.0,0,0,5,1,0,0,0,9,37,-4.06,1,2.8,0,1,9,19,1,1,120.0,0,Dropout,0,15.5,df2
116.9,18,4,9119,1,0,5,9,13.0,0,0,5,1,0,0,0,152,1,3.51,1,1.4,0,1,123,3,1,1,120.0,0,Dropout,1,8.9,df2
124.0,18,4,9500,7,0,8,8,13.331428571428573,0,0,8,1,0,1,0,9,38,1.74,1,1.4,0,1,9,37,1,1,139.0,1,Graduate,1,10.8,df2
117.5,28,1,9070,0,0,6,0,0.0,0,0,6,1,0,0,0,5,38,1.79,1,0.5,0,1,5,38,1,1,139.3,0,Dropout,1,12.4,df2
154.8,21,1,171,0,0,0,0,0.0,0,0,0,1,0,1,0,9,1,1.79,1,0.5,0,1,9,19,1,39,150.0,0,Graduate,1,12.4,df2
141.0,19,1,9500,6,0,7,7,13.7,0,0,7,1,0,0,0,9,37,0.32,1,2.6,0,1,4,19,1,1,138.0,0,Graduate,1,7.6,df2
120.0,26,1,9670,0,0,5,5,0.0,0,0,5,1,1,0,0,3,22,-3.12,1,-0.8,0,1,3,6,1,9,133.1,0,Dropout,0,9.4,df2
133.6,20,1,9119,9,4,9,12,13.454545454545457,0,2,7,1,0,1,0,5,19,2.02,1,0.6,0,1,3,1,1,1,136.0,0,Dropout,1,11.1,df2
122.0,19,6,9500,7,0,8,8,12.2,0,0,8,1,0,1,0,9,38,-1.7,1,3.7,0,1,9,38,1,1,134.0,0,Graduate,1,12.7,df2
120.0,21,1,9147,3,0,5,8,10.0,0,0,5,1,0,1,0,3,19,-1.7,1,3.7,0,1,7,19,1,1,140.0,0,Dropout,1,12.7,df2
114.2,23,1,9670,5,0,6,7,13.0,0,0,6,1,0,0,0,9,19,3.51,1,1.4,0,1,9,1,1,42,110.0,1,Graduate,1,8.9,df2
95.5,29,1,8014,6,0,6,11,12.0,0,0,6,0,0,0,0,8,37,2.02,1,0.6,0,1,4,38,1,38,133.1,0,Graduate,1,11.1,df2
120.0,20,1,9500,7,0,8,8,15.028571428571428,0,0,8,1,0,0,0,9,1,-1.7,1,3.7,0,1,9,1,1,1,129.0,0,Graduate,1,12.7,df2
111.1,18,1,9238,6,0,6,8,12.0,0,0,6,1,0,0,0,9,19,-4.06,1,2.8,0,1,5,1,1,1,116.0,0,Graduate,1,15.5,df2
128.6,19,1,9773,5,0,6,8,12.0,0,0,6,1,0,1,0,5,38,-3.12,1,-0.8,0,1,3,1,1,1,130.0,0,Graduate,1,9.4,df2
130.0,23,1,9556,3,3,7,7,13.666666666666666,0,3,8,1,0,0,0,8,37,1.74,1,1.4,0,1,4,1,1,3,130.0,0,Dropout,0,10.8,df2
111.1,21,1,171,0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,0.79,1,-0.3,0,1,5,38,1,1,116.0,0,Dropout,1,13.9,df2
134.4,18,1,171,0,0,0,0,0.0,0,0,0,1,0,1,0,7,19,1.74,1,1.4,0,1,7,37,1,1,147.0,1,Graduate,1,10.8,df2
131.0,21,5,9070,1,0,6,6,14.0,0,0,6,1,1,1,0,5,37,-3.12,1,-0.8,0,1,5,19,1,1,117.0,0,Dropout,0,9.4,df2
125.0,22,1,9238,0,0,6,6,0.0,0,0,6,1,0,0,0,9,1,2.02,1,0.6,0,1,5,1,1,1,141.0,0,Dropout,1,11.1,df2
106.0,21,1,9556,7,0,7,8,12.375,0,0,7,1,0,1,0,8,19,3.51,1,1.4,0,1,2,3,1,1,133.1,0,Graduate,1,8.9,df2
128.0,32,1,9500,0,0,7,0,0.0,0,0,8,1,0,1,0,9,19,-0.92,1,0.3,0,1,9,38,1,1,133.1,0,Dropout,0,16.2,df2
120.0,27,1,9003,18,14,18,21,11.421052631578949,0,10,13,1,0,1,0,1,19,-4.06,1,2.8,0,1,4,1,1,3,120.0,0,Graduate,1,15.5,df2
134.8,18,1,9500,6,0,7,7,13.35,0,0,7,1,0,1,0,8,38,0.32,1,2.6,0,1,9,19,1,1,148.0,0,Graduate,1,7.6,df2
112.0,24,1,9070,6,0,6,6,15.0,0,0,6,1,0,1,0,3,1,-4.06,1,2.8,0,1,5,1,1,1,130.0,1,Graduate,1,15.5,df2
116.1,22,1,9130,2,0,5,9,10.5,0,0,5,1,0,1,0,9,37,-1.7,1,3.7,0,1,1,19,1,1,120.0,0,Dropout,1,12.7,df2
120.0,22,1,9130,0,0,6,0,0.0,0,0,4,1,0,1,0,2,3,1.74,1,1.4,0,1,3,2,1,1,120.0,0,Dropout,0,10.8,df2
119.7,19,3,9147,5,0,5,8,13.25,0,0,5,1,0,1,0,5,37,0.79,1,-0.3,0,1,9,37,1,1,133.0,0,Graduate,1,13.9,df2
117.1,19,6,9119,0,0,5,10,0.0,0,0,5,1,0,1,0,90,13,0.32,1,2.6,0,1,4,37,1,1,129.0,0,Dropout,1,7.6,df2
131.0,18,2,9500,8,0,8,8,13.88125,0,0,8,1,0,1,0,7,1,-3.12,0,-0.8,0,1,2,1,1,1,140.0,1,Graduate,1,9.4,df2
130.9,18,2,9254,6,0,6,8,11.333333333333334,0,0,6,1,0,1,0,10,19,-3.12,0,-0.8,0,1,3,3,1,1,127.0,0,Graduate,1,9.4,df2
134.9,20,1,171,0,0,0,0,0.0,0,0,0,1,1,1,0,9,19,-0.92,0,0.3,0,1,9,19,1,1,131.0,0,Dropout,1,16.2,df2
127.1,19,1,9238,6,0,6,7,12.857142857142858,0,0,6,1,0,1,0,9,19,0.79,0,-0.3,0,1,4,1,1,1,132.0,0,Graduate,1,13.9,df2
110.2,19,5,9773,5,0,6,6,11.6,0,0,6,1,1,1,0,175,38,3.51,0,1.4,0,1,191,38,1,1,113.0,0,Graduate,1,8.9,df2
108.7,18,1,9254,5,0,6,9,11.4,0,0,6,1,0,1,0,3,1,1.79,0,0.5,0,1,9,12,1,1,115.0,1,Graduate,1,12.4,df2
